,DateTime,Value,Name,VariableDescription
19849,2021-01-19 21:52:30.000000000,309.5,TRUCKEE R A FARAD CA,Discharge
19850,2021-01-20 01:52:30.000000000,309.25,TRUCKEE R A FARAD CA,Discharge
19851,2021-01-20 05:52:30.000000000,306.25,TRUCKEE R A FARAD CA,Discharge
19852,2021-01-20 09:52:30.000000000,301.75,TRUCKEE R A FARAD CA,Discharge
19853,2021-01-20 13:52:30.000000000,288.375,TRUCKEE R A FARAD CA,Discharge
19854,2021-01-20 17:52:30.000000000,297.8125,TRUCKEE R A FARAD CA,Discharge
19855,2021-01-20 21:52:30.000000000,312.5,TRUCKEE R A FARAD CA,Discharge
19856,2021-01-21 01:52:30.000000000,301.8125,TRUCKEE R A FARAD CA,Discharge
19857,2021-01-21 05:52:30.000000000,299.375,TRUCKEE R A FARAD CA,Discharge
19858,2021-01-21 09:52:30.000000000,294.0,TRUCKEE R A FARAD CA,Discharge
19859,2021-01-21 13:52:30.000000000,291.5,TRUCKEE R A FARAD CA,Discharge
19860,2021-01-21 17:52:30.000000000,294.6875,TRUCKEE R A FARAD CA,Discharge
19861,2021-01-21 21:52:30.000000000,311.0,TRUCKEE R A FARAD CA,Discharge
19862,2021-01-22 01:52:30.000000000,312.5,TRUCKEE R A FARAD CA,Discharge
19863,2021-01-22 05:52:30.000000000,310.25,TRUCKEE R A FARAD CA,Discharge
19864,2021-01-22 09:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19865,2021-01-22 13:52:30.000000000,309.75,TRUCKEE R A FARAD CA,Discharge
19866,2021-01-22 17:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19867,2021-01-22 21:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19868,2021-01-23 01:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19869,2021-01-23 05:52:30.000000000,312.5,TRUCKEE R A FARAD CA,Discharge
19870,2021-01-23 09:52:30.000000000,313.5,TRUCKEE R A FARAD CA,Discharge
19871,2021-01-23 13:52:30.000000000,311.5,TRUCKEE R A FARAD CA,Discharge
19872,2021-01-23 17:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19873,2021-01-23 21:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19874,2021-01-24 01:52:30.000000000,307.75,TRUCKEE R A FARAD CA,Discharge
19875,2021-01-24 05:52:30.000000000,304.5,TRUCKEE R A FARAD CA,Discharge
19876,2021-01-24 09:52:30.000000000,302.25,TRUCKEE R A FARAD CA,Discharge
19877,2021-01-24 13:52:30.000000000,305.75,TRUCKEE R A FARAD CA,Discharge
19878,2021-01-24 17:52:30.000000000,310.75,TRUCKEE R A FARAD CA,Discharge
19879,2021-01-24 21:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19880,2021-01-25 01:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19881,2021-01-25 05:52:30.000000000,310.0,TRUCKEE R A FARAD CA,Discharge
19882,2021-01-25 09:52:30.000000000,310.25,TRUCKEE R A FARAD CA,Discharge
19883,2021-01-25 13:52:30.000000000,310.25,TRUCKEE R A FARAD CA,Discharge
19884,2021-01-25 17:52:30.000000000,309.5,TRUCKEE R A FARAD CA,Discharge
19885,2021-01-25 21:52:30.000000000,307.0,TRUCKEE R A FARAD CA,Discharge
19886,2021-01-26 01:52:30.000000000,306.5,TRUCKEE R A FARAD CA,Discharge
19887,2021-01-26 05:52:30.000000000,306.0,TRUCKEE R A FARAD CA,Discharge
19888,2021-01-26 09:52:30.000000000,301.875,TRUCKEE R A FARAD CA,Discharge
19889,2021-01-26 13:52:30.000000000,294.9375,TRUCKEE R A FARAD CA,Discharge
19890,2021-01-26 17:52:30.000000000,304.0,TRUCKEE R A FARAD CA,Discharge
19891,2021-01-26 21:52:30.000000000,314.25,TRUCKEE R A FARAD CA,Discharge
19892,2021-01-27 02:26:15.000000000,316.5,TRUCKEE R A FARAD CA,Discharge
19893,2021-01-27 06:52:30.000000000,313.25,TRUCKEE R A FARAD CA,Discharge
19894,2021-01-21 04:53:26.250000128,358.75,SAN LORENZO R A SANTA CRUZ CA,Discharge
19895,2020-10-19 15:07:30.000000000,1285.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19896,2020-10-19 19:07:30.000000000,1271.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19897,2020-10-19 23:07:30.000000000,1258.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19898,2020-10-20 03:07:30.000000000,1249.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19899,2020-10-20 07:07:30.000000000,1240.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19900,2020-10-20 11:07:30.000000000,1234.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19901,2020-10-20 15:07:30.000000000,1230.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19902,2020-10-20 19:07:30.000000000,1223.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19903,2020-10-20 23:07:30.000000000,1214.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19904,2020-10-21 03:07:30.000000000,1205.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19905,2020-10-21 07:07:30.000000000,1190.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19906,2020-10-21 11:07:30.000000000,1181.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19907,2020-10-21 15:07:30.000000000,1173.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19908,2020-10-21 19:07:30.000000000,1160.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19909,2020-10-21 23:07:30.000000000,1150.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19910,2020-10-22 03:07:30.000000000,1140.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19911,2020-10-22 07:07:30.000000000,1130.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19912,2020-10-22 11:07:30.000000000,1126.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19913,2020-10-22 15:07:30.000000000,1118.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19914,2020-10-22 19:07:30.000000000,1115.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19915,2020-10-22 23:07:30.000000000,1110.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19916,2020-10-23 03:07:30.000000000,1110.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19917,2020-10-23 07:07:30.000000000,1103.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19918,2020-10-23 11:07:30.000000000,1101.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19919,2020-10-23 15:07:30.000000000,1100.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19920,2020-10-23 19:07:30.000000000,1103.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19921,2020-10-23 23:07:30.000000000,1100.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19922,2020-10-24 03:07:30.000000000,1100.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19923,2020-10-24 07:07:30.000000000,1100.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19924,2020-10-24 11:07:30.000000000,1094.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19925,2020-10-24 15:07:30.000000000,1089.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19926,2020-10-24 19:07:30.000000000,1089.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19927,2020-10-24 23:07:30.000000000,1081.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19928,2020-10-25 03:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19929,2020-10-25 07:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19930,2020-10-25 11:07:30.000000000,1076.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19931,2020-10-25 15:07:30.000000000,1071.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19932,2020-10-25 19:07:30.000000000,1075.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19933,2020-10-25 23:07:30.000000000,1073.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19934,2020-10-26 03:07:30.000000000,1076.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19935,2020-10-26 07:07:30.000000000,1078.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19936,2020-10-26 11:07:30.000000000,1076.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19937,2020-10-26 15:07:30.000000000,1079.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19938,2020-10-26 19:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19939,2020-10-26 23:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19940,2020-10-27 03:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19941,2020-10-27 07:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19942,2020-10-27 11:07:30.000000000,1080.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19943,2020-10-27 15:07:30.000000000,1080.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19944,2020-10-27 19:07:30.000000000,1075.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19945,2020-10-27 23:07:30.000000000,1074.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19946,2020-10-28 03:07:30.000000000,1070.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19947,2020-10-28 07:07:30.000000000,1070.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19948,2020-10-28 11:07:30.000000000,1065.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19949,2020-10-28 15:07:30.000000000,1056.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19950,2020-10-28 19:07:30.000000000,1050.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19951,2020-10-28 23:07:30.000000000,1050.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19952,2020-10-29 03:07:30.000000000,1050.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19953,2020-10-29 07:07:30.000000000,1051.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19954,2020-10-29 11:07:30.000000000,1053.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19955,2020-10-29 15:07:30.000000000,1052.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19956,2020-10-29 19:07:30.000000000,1051.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19957,2020-10-29 23:07:30.000000000,1050.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19958,2020-10-30 03:07:30.000000000,1051.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19959,2020-10-30 07:07:30.000000000,1051.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19960,2020-10-30 11:07:30.000000000,1050.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19961,2020-10-30 15:07:30.000000000,1047.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19962,2020-10-30 19:07:30.000000000,1040.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19963,2020-10-30 23:07:30.000000000,1035.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19964,2020-10-31 03:07:30.000000000,1028.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19965,2020-10-31 07:07:30.000000000,1021.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19966,2020-10-31 11:07:30.000000000,1025.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19967,2020-10-31 15:07:30.000000000,1021.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19968,2020-10-31 19:07:30.000000000,1020.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19969,2020-10-31 23:07:30.000000000,1020.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19970,2020-11-01 02:18:45.000000000,1017.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19971,2020-11-01 06:07:30.000000000,1012.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19972,2020-11-01 10:07:30.000000000,1010.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19973,2020-11-01 14:07:30.000000000,1011.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19974,2020-11-01 18:07:30.000000000,1011.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19975,2020-11-01 22:07:30.000000000,1010.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19976,2020-11-02 02:07:30.000000000,1007.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19977,2020-11-02 06:07:30.000000000,1001.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19978,2020-11-02 10:07:30.000000000,994.3125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19979,2020-11-02 14:07:30.000000000,992.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19980,2020-11-02 18:07:30.000000000,988.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19981,2020-11-02 22:07:30.000000000,983.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19982,2020-11-03 02:07:30.000000000,979.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19983,2020-11-03 06:07:30.000000000,966.8125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19984,2020-11-03 10:07:30.000000000,962.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19985,2020-11-03 14:07:30.000000000,962.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19986,2020-11-03 18:07:30.000000000,966.8125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19987,2020-11-03 22:07:30.000000000,979.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19988,2020-11-04 02:07:30.000000000,988.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19989,2020-11-04 06:07:30.000000000,993.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19990,2020-11-04 10:07:30.000000000,992.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19991,2020-11-04 14:07:30.000000000,984.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19992,2020-11-04 18:07:30.000000000,984.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19993,2020-11-04 22:07:30.000000000,983.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19994,2020-11-05 02:07:30.000000000,989.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19995,2020-11-05 06:07:30.000000000,998.6875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19996,2020-11-05 10:07:30.000000000,1005.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19997,2020-11-05 14:07:30.000000000,1003.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19998,2020-11-05 18:07:30.000000000,1000.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
19999,2020-11-05 22:07:30.000000000,999.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20000,2020-11-06 02:07:30.000000000,996.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20001,2020-11-06 06:07:30.000000000,993.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20002,2020-11-06 10:07:30.000000000,993.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20003,2020-11-06 14:07:30.000000000,997.8125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20004,2020-11-06 18:07:30.000000000,1003.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20005,2020-11-06 22:07:30.000000000,1000.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20006,2020-11-07 02:07:30.000000000,996.0625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20007,2020-11-07 06:07:30.000000000,993.4375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20008,2020-11-07 10:07:30.000000000,993.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20009,2020-11-07 14:07:30.000000000,993.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20010,2020-11-07 18:07:30.000000000,997.8125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20011,2020-11-07 22:07:30.000000000,1010.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20012,2020-11-08 02:07:30.000000000,1052.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20013,2020-11-08 06:07:30.000000000,1135.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20014,2020-11-08 10:07:30.000000000,1207.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20015,2020-11-08 14:07:30.000000000,1236.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20016,2020-11-08 18:07:30.000000000,1235.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20017,2020-11-08 22:07:30.000000000,1219.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20018,2020-11-09 02:07:30.000000000,1205.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20019,2020-11-09 06:07:30.000000000,1186.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20020,2020-11-09 10:07:30.000000000,1177.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20021,2020-11-09 14:07:30.000000000,1172.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20022,2020-11-09 18:07:30.000000000,1171.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20023,2020-11-09 22:07:30.000000000,1171.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20024,2020-11-10 02:07:30.000000000,1170.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20025,2020-11-10 06:07:30.000000000,1177.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20026,2020-11-10 10:07:30.000000000,1185.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20027,2020-11-10 14:07:30.000000000,1198.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20028,2020-11-10 18:07:30.000000000,1219.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20029,2020-11-10 22:07:30.000000000,1225.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20030,2020-11-11 02:07:30.000000000,1221.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20031,2020-11-11 06:07:30.000000000,1220.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20032,2020-11-11 10:07:30.000000000,1217.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20033,2020-11-11 14:07:30.000000000,1210.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20034,2020-11-11 18:07:30.000000000,1200.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20035,2020-11-11 22:07:30.000000000,1190.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20036,2020-11-12 02:07:30.000000000,1190.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20037,2020-11-12 06:07:30.000000000,1191.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20038,2020-11-12 10:07:30.000000000,1193.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20039,2020-11-12 14:07:30.000000000,1208.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20040,2020-11-12 18:07:30.000000000,1257.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20041,2020-11-12 22:07:30.000000000,1363.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20042,2020-11-13 02:07:30.000000000,1478.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20043,2020-11-13 06:07:30.000000000,1566.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20044,2020-11-13 10:07:30.000000000,1591.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20045,2020-11-13 14:07:30.000000000,1565.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20046,2020-11-13 18:07:30.000000000,1540.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20047,2020-11-13 22:07:30.000000000,1505.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20048,2020-11-14 02:07:30.000000000,1473.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20049,2020-11-14 06:07:30.000000000,1481.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20050,2020-11-14 10:07:30.000000000,1490.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20051,2020-11-14 14:07:30.000000000,1493.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20052,2020-11-14 18:07:30.000000000,1565.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20053,2020-11-14 22:07:30.000000000,4718.125,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20054,2020-11-15 02:07:30.000000000,5967.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20055,2020-11-15 06:07:30.000000000,5535.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20056,2020-11-15 10:07:30.000000000,5114.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20057,2020-11-15 14:07:30.000000000,4831.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20058,2020-11-15 18:07:30.000000000,4804.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20059,2020-11-15 22:07:30.000000000,7986.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20060,2020-11-16 02:07:30.000000000,17318.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20061,2020-11-16 06:07:30.000000000,15481.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20062,2020-11-16 10:07:30.000000000,13043.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20063,2020-11-16 14:07:30.000000000,11375.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20064,2020-11-16 18:07:30.000000000,11862.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20065,2020-11-16 22:07:30.000000000,11781.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20066,2020-11-17 02:07:30.000000000,11125.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20067,2020-11-17 06:07:30.000000000,10612.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20068,2020-11-17 10:07:30.000000000,10225.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20069,2020-11-17 14:07:30.000000000,9696.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20070,2020-11-17 18:07:30.000000000,9021.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20071,2020-11-17 22:07:30.000000000,8325.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20072,2020-11-18 02:07:30.000000000,7706.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20073,2020-11-18 06:07:30.000000000,7217.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20074,2020-11-18 10:07:30.000000000,6791.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20075,2020-11-18 14:07:30.000000000,6474.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20076,2020-11-18 18:07:30.000000000,6312.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20077,2020-11-18 22:07:30.000000000,6359.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20078,2020-11-19 02:07:30.000000000,6602.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20079,2020-11-19 06:07:30.000000000,7036.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20080,2020-11-19 10:07:30.000000000,8286.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20081,2020-11-19 14:07:30.000000000,9841.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20082,2020-11-19 18:07:30.000000000,10500.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20083,2020-11-19 22:07:30.000000000,11218.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20084,2020-11-20 02:07:30.000000000,11562.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20085,2020-11-20 06:07:30.000000000,11318.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20086,2020-11-20 10:07:30.000000000,10931.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20087,2020-11-20 14:07:30.000000000,10400.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20088,2020-11-20 18:07:30.000000000,9756.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20089,2020-11-20 22:07:30.000000000,9104.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20090,2020-11-21 02:07:30.000000000,8438.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20091,2020-11-21 06:07:30.000000000,7873.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20092,2020-11-21 10:07:30.000000000,7344.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20093,2020-11-21 14:07:30.000000000,6846.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20094,2020-11-21 18:07:30.000000000,6423.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20095,2020-11-21 22:07:30.000000000,6022.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20096,2020-11-22 02:07:30.000000000,5652.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20097,2020-11-22 06:07:30.000000000,5345.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20098,2020-11-22 10:07:30.000000000,5083.75,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20099,2020-11-22 14:07:30.000000000,4834.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20100,2020-11-22 18:07:30.000000000,4636.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20101,2020-11-22 22:07:30.000000000,4430.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20102,2020-11-23 02:07:30.000000000,4245.0,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20103,2020-11-23 06:07:30.000000000,4065.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20104,2020-11-23 10:07:30.000000000,3906.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20105,2020-11-23 14:07:30.000000000,3776.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20106,2020-11-23 18:07:30.000000000,3665.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20107,2020-11-23 22:07:30.000000000,3536.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20108,2020-11-24 02:07:30.000000000,3409.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20109,2020-11-24 06:07:30.000000000,3312.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20110,2020-11-24 10:07:30.000000000,3237.5,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20111,2020-11-24 14:07:30.000000000,3149.375,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20112,2020-11-24 18:07:30.000000000,3081.25,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20113,2020-11-24 22:07:30.000000000,3051.875,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
20114,2020-11-25 02:07:30.000000000,2990.625,"UMPQUA RIVER NEAR ELKTON, OR",Discharge
