,Date,Precip,Name
9337,2020-03-20 00:00:00,0.3,Mattole River Ettersburg
9338,2020-03-21 00:00:00,0.0,Mattole River Ettersburg
9339,2020-03-22 00:00:00,0.0,Mattole River Ettersburg
9340,2020-03-22 00:00:00,0.5,Mattole River Ettersburg
9341,2020-03-22 00:00:00,0.3,Mattole River Ettersburg
9342,2020-03-23 00:00:00,0.0,Mattole River Ettersburg
9343,2020-03-24 00:00:00,6.9,Mattole River Ettersburg
9344,2020-03-24 00:00:00,7.1,Mattole River Ettersburg
9345,2020-03-24 00:00:00,9.9,Mattole River Ettersburg
9346,2020-03-24 00:00:00,14.2,Mattole River Ettersburg
9347,2020-03-24 00:00:00,7.4,Mattole River Ettersburg
9348,2020-03-24 00:00:00,13.0,Mattole River Ettersburg
9349,2020-03-25 00:00:00,8.1,Mattole River Ettersburg
9350,2020-03-25 00:00:00,7.1,Mattole River Ettersburg
9351,2020-03-25 00:00:00,8.6,Mattole River Ettersburg
9352,2020-03-25 00:00:00,6.6,Mattole River Ettersburg
9353,2020-03-25 00:00:00,9.1,Mattole River Ettersburg
9354,2020-03-26 00:00:00,3.0,Mattole River Ettersburg
9355,2020-03-26 00:00:00,2.5,Mattole River Ettersburg
9356,2020-03-26 00:00:00,2.3,Mattole River Ettersburg
9357,2020-03-26 00:00:00,1.5,Mattole River Ettersburg
9358,2020-03-26 00:00:00,0.8,Mattole River Ettersburg
9359,2020-03-27 00:00:00,0.0,Mattole River Ettersburg
9360,2020-03-28 00:00:00,2.3,Mattole River Ettersburg
9361,2020-03-28 00:00:00,2.0,Mattole River Ettersburg
9362,2020-03-28 00:00:00,1.8,Mattole River Ettersburg
9363,2020-03-29 00:00:00,4.8,Mattole River Ettersburg
9364,2020-03-29 00:00:00,5.8,Mattole River Ettersburg
9365,2020-03-29 00:00:00,6.9,Mattole River Ettersburg
9366,2020-03-29 00:00:00,17.5,Mattole River Ettersburg
9367,2020-03-29 00:00:00,5.1,Mattole River Ettersburg
9368,2020-03-29 00:00:00,9.4,Mattole River Ettersburg
9369,2020-03-30 00:00:00,2.3,Mattole River Ettersburg
9370,2020-03-30 00:00:00,3.3,Mattole River Ettersburg
9371,2020-03-30 00:00:00,5.3,Mattole River Ettersburg
9372,2020-03-30 00:00:00,16.8,Mattole River Ettersburg
9373,2020-03-30 00:00:00,1.0,Mattole River Ettersburg
9374,2020-03-30 00:00:00,9.7,Mattole River Ettersburg
9375,2020-03-31 00:00:00,7.1,Mattole River Ettersburg
9376,2020-03-31 00:00:00,7.6,Mattole River Ettersburg
9377,2020-03-31 00:00:00,10.2,Mattole River Ettersburg
9378,2020-03-31 00:00:00,25.9,Mattole River Ettersburg
9379,2020-03-31 00:00:00,5.3,Mattole River Ettersburg
9380,2020-03-31 00:00:00,19.3,Mattole River Ettersburg
9381,2020-04-01 00:00:00,1.0,Mattole River Ettersburg
9382,2020-04-01 00:00:00,1.3,Mattole River Ettersburg
9383,2020-04-01 00:00:00,2.5,Mattole River Ettersburg
9384,2020-04-01 00:00:00,4.3,Mattole River Ettersburg
9385,2020-04-01 00:00:00,0.5,Mattole River Ettersburg
9386,2020-04-01 00:00:00,3.8,Mattole River Ettersburg
9387,2020-01-01 00:00:00,11.4,Mattole River Petrolia
9388,2020-01-02 00:00:00,0.8,Mattole River Petrolia
9389,2020-01-03 00:00:00,0.0,Mattole River Petrolia
9390,2020-01-04 00:00:00,13.2,Mattole River Petrolia
9391,2020-01-05 00:00:00,2.0,Mattole River Petrolia
9392,2020-01-06 00:00:00,0.3,Mattole River Petrolia
9393,2020-01-07 00:00:00,2.3,Mattole River Petrolia
9394,2020-01-08 00:00:00,15.0,Mattole River Petrolia
9395,2020-01-09 00:00:00,3.8,Mattole River Petrolia
9396,2020-01-10 00:00:00,0.3,Mattole River Petrolia
9397,2020-01-11 00:00:00,11.2,Mattole River Petrolia
9398,2020-01-12 00:00:00,4.8,Mattole River Petrolia
9399,2020-01-13 00:00:00,9.9,Mattole River Petrolia
9400,2020-01-14 00:00:00,17.8,Mattole River Petrolia
9401,2020-01-15 00:00:00,0.8,Mattole River Petrolia
9402,2020-01-16 00:00:00,47.5,Mattole River Petrolia
9403,2020-01-17 00:00:00,1.5,Mattole River Petrolia
9404,2020-01-18 00:00:00,0.0,Mattole River Petrolia
9405,2020-01-19 00:00:00,0.0,Mattole River Petrolia
9406,2020-01-20 00:00:00,0.0,Mattole River Petrolia
9407,2020-01-21 00:00:00,14.0,Mattole River Petrolia
9408,2020-01-22 00:00:00,0.0,Mattole River Petrolia
9409,2020-01-23 00:00:00,0.5,Mattole River Petrolia
9410,2020-01-24 00:00:00,3.0,Mattole River Petrolia
9411,2020-01-25 00:00:00,2.3,Mattole River Petrolia
9412,2020-01-26 00:00:00,31.0,Mattole River Petrolia
9413,2020-01-27 00:00:00,1.8,Mattole River Petrolia
9414,2020-01-28 00:00:00,5.8,Mattole River Petrolia
9415,2020-01-29 00:00:00,0.0,Mattole River Petrolia
9416,2020-01-30 00:00:00,2.5,Mattole River Petrolia
9417,2020-01-31 00:00:00,0.0,Mattole River Petrolia
9418,2020-02-01 00:00:00,0.3,Mattole River Petrolia
9419,2020-02-02 00:00:00,7.6,Mattole River Petrolia
9420,2020-02-03 00:00:00,6.1,Mattole River Petrolia
9421,2020-02-04 00:00:00,0.5,Mattole River Petrolia
9422,2020-02-05 00:00:00,0.0,Mattole River Petrolia
9423,2020-02-06 00:00:00,0.0,Mattole River Petrolia
9424,2020-02-07 00:00:00,0.3,Mattole River Petrolia
9425,2020-02-08 00:00:00,0.0,Mattole River Petrolia
9426,2020-02-09 00:00:00,0.0,Mattole River Petrolia
9427,2020-02-10 00:00:00,0.0,Mattole River Petrolia
9428,2020-02-11 00:00:00,0.0,Mattole River Petrolia
9429,2020-02-12 00:00:00,0.0,Mattole River Petrolia
9430,2020-02-13 00:00:00,0.0,Mattole River Petrolia
9431,2020-02-14 00:00:00,0.0,Mattole River Petrolia
9432,2020-02-15 00:00:00,0.0,Mattole River Petrolia
9433,2020-02-16 00:00:00,3.0,Mattole River Petrolia
9434,2020-02-17 00:00:00,0.3,Mattole River Petrolia
9435,2020-02-18 00:00:00,0.0,Mattole River Petrolia
9436,2020-02-19 00:00:00,0.0,Mattole River Petrolia
9437,2020-02-20 00:00:00,0.0,Mattole River Petrolia
9438,2020-02-21 00:00:00,0.0,Mattole River Petrolia
9439,2020-02-22 00:00:00,0.0,Mattole River Petrolia
9440,2020-02-23 00:00:00,0.5,Mattole River Petrolia
9441,2020-02-24 00:00:00,0.3,Mattole River Petrolia
9442,2020-02-25 00:00:00,0.0,Mattole River Petrolia
9443,2020-02-26 00:00:00,0.0,Mattole River Petrolia
9444,2020-02-27 00:00:00,0.0,Mattole River Petrolia
9445,2020-02-28 00:00:00,0.0,Mattole River Petrolia
9446,2020-02-29 00:00:00,0.0,Mattole River Petrolia
9447,2020-03-01 00:00:00,0.0,Mattole River Petrolia
9448,2020-03-02 00:00:00,0.0,Mattole River Petrolia
9449,2020-03-03 00:00:00,0.0,Mattole River Petrolia
9450,2020-03-04 00:00:00,0.0,Mattole River Petrolia
9451,2020-03-05 00:00:00,0.0,Mattole River Petrolia
9452,2020-03-06 00:00:00,1.0,Mattole River Petrolia
9453,2020-03-07 00:00:00,3.6,Mattole River Petrolia
9454,2020-03-08 00:00:00,1.0,Mattole River Petrolia
9455,2020-03-09 00:00:00,0.0,Mattole River Petrolia
9456,2020-03-10 00:00:00,0.0,Mattole River Petrolia
9457,2020-03-11 00:00:00,0.0,Mattole River Petrolia
9458,2020-03-12 00:00:00,0.0,Mattole River Petrolia
9459,2020-03-13 00:00:00,0.0,Mattole River Petrolia
9460,2020-03-14 00:00:00,8.1,Mattole River Petrolia
9461,2020-03-15 00:00:00,15.5,Mattole River Petrolia
9462,2020-03-16 00:00:00,0.8,Mattole River Petrolia
9463,2020-03-17 00:00:00,12.7,Mattole River Petrolia
9464,2020-03-18 00:00:00,0.3,Mattole River Petrolia
9465,2020-03-19 00:00:00,0.0,Mattole River Petrolia
9466,2020-03-20 00:00:00,0.0,Mattole River Petrolia
9467,2020-03-21 00:00:00,0.0,Mattole River Petrolia
9468,2020-03-22 00:00:00,0.0,Mattole River Petrolia
9469,2020-03-23 00:00:00,0.5,Mattole River Petrolia
9470,2020-03-24 00:00:00,2.3,Mattole River Petrolia
9471,2020-03-25 00:00:00,3.0,Mattole River Petrolia
9472,2020-03-26 00:00:00,0.0,Mattole River Petrolia
9473,2020-03-27 00:00:00,0.0,Mattole River Petrolia
9474,2020-03-28 00:00:00,2.5,Mattole River Petrolia
9475,2020-03-29 00:00:00,0.8,Mattole River Petrolia
9476,2020-03-30 00:00:00,2.8,Mattole River Petrolia
9477,2020-03-31 00:00:00,4.6,Mattole River Petrolia
9478,2020-04-01 00:00:00,0.3,Mattole River Petrolia
9479,2020-01-01 00:00:00,1.5,Trinity River Burnt Ranch
9480,2020-01-02 00:00:00,5.1,Trinity River Burnt Ranch
9481,2020-01-02 00:00:00,3.8,Trinity River Burnt Ranch
9482,2020-01-04 00:00:00,7.1,Trinity River Burnt Ranch
9483,2020-01-05 00:00:00,0.5,Trinity River Burnt Ranch
9484,2020-01-05 00:00:00,0.8,Trinity River Burnt Ranch
9485,2020-01-06 00:00:00,4.3,Trinity River Burnt Ranch
9486,2020-01-06 00:00:00,4.8,Trinity River Burnt Ranch
9487,2020-01-08 00:00:00,15.0,Trinity River Burnt Ranch
9488,2020-01-08 00:00:00,14.2,Trinity River Burnt Ranch
9489,2020-01-09 00:00:00,15.2,Trinity River Burnt Ranch
9490,2020-01-09 00:00:00,17.3,Trinity River Burnt Ranch
9491,2020-01-10 00:00:00,0.5,Trinity River Burnt Ranch
9492,2020-01-11 00:00:00,18.0,Trinity River Burnt Ranch
9493,2020-01-11 00:00:00,18.8,Trinity River Burnt Ranch
9494,2020-01-12 00:00:00,1.5,Trinity River Burnt Ranch
9495,2020-01-12 00:00:00,3.6,Trinity River Burnt Ranch
9496,2020-01-13 00:00:00,7.1,Trinity River Burnt Ranch
9497,2020-01-13 00:00:00,8.6,Trinity River Burnt Ranch
9498,2020-01-14 00:00:00,22.9,Trinity River Burnt Ranch
9499,2020-01-14 00:00:00,21.6,Trinity River Burnt Ranch
9500,2020-01-15 00:00:00,11.7,Trinity River Burnt Ranch
9501,2020-01-15 00:00:00,12.2,Trinity River Burnt Ranch
9502,2020-01-16 00:00:00,37.8,Trinity River Burnt Ranch
9503,2020-01-17 00:00:00,16.8,Trinity River Burnt Ranch
9504,2020-01-18 00:00:00,0.5,Trinity River Burnt Ranch
9505,2020-01-19 00:00:00,0.8,Trinity River Burnt Ranch
9506,2020-01-20 00:00:00,0.5,Trinity River Burnt Ranch
9507,2020-01-20 00:00:00,0.8,Trinity River Burnt Ranch
9508,2020-01-21 00:00:00,5.3,Trinity River Burnt Ranch
9509,2020-01-21 00:00:00,4.1,Trinity River Burnt Ranch
9510,2020-01-22 00:00:00,9.4,Trinity River Burnt Ranch
9511,2020-01-22 00:00:00,11.4,Trinity River Burnt Ranch
9512,2020-01-23 00:00:00,0.5,Trinity River Burnt Ranch
9513,2020-01-24 00:00:00,8.9,Trinity River Burnt Ranch
9514,2020-01-24 00:00:00,9.9,Trinity River Burnt Ranch
9515,2020-01-25 00:00:00,13.2,Trinity River Burnt Ranch
9516,2020-01-25 00:00:00,13.5,Trinity River Burnt Ranch
9517,2020-01-26 00:00:00,27.2,Trinity River Burnt Ranch
9518,2020-01-26 00:00:00,31.8,Trinity River Burnt Ranch
9519,2020-01-27 00:00:00,4.3,Trinity River Burnt Ranch
9520,2020-01-27 00:00:00,5.3,Trinity River Burnt Ranch
9521,2020-01-28 00:00:00,5.3,Trinity River Burnt Ranch
9522,2020-01-28 00:00:00,6.9,Trinity River Burnt Ranch
9523,2020-01-29 00:00:00,1.3,Trinity River Burnt Ranch
9524,2020-01-30 00:00:00,2.3,Trinity River Burnt Ranch
9525,2020-01-31 00:00:00,0.8,Trinity River Burnt Ranch
9526,2020-02-17 00:00:00,2.5,Trinity River Burnt Ranch
9527,2020-03-07 00:00:00,3.8,Trinity River Burnt Ranch
9528,2020-03-07 00:00:00,3.3,Trinity River Burnt Ranch
9529,2020-03-08 00:00:00,1.3,Trinity River Burnt Ranch
9530,2020-03-09 00:00:00,0.5,Trinity River Burnt Ranch
9531,2020-03-14 00:00:00,7.9,Trinity River Burnt Ranch
9532,2020-03-15 00:00:00,7.1,Trinity River Burnt Ranch
9533,2020-03-15 00:00:00,9.7,Trinity River Burnt Ranch
9534,2020-03-16 00:00:00,0.5,Trinity River Burnt Ranch
9535,2020-03-16 00:00:00,1.3,Trinity River Burnt Ranch
9536,2020-03-17 00:00:00,4.6,Trinity River Burnt Ranch
9537,2020-03-17 00:00:00,5.1,Trinity River Burnt Ranch
9538,2020-03-18 00:00:00,2.5,Trinity River Burnt Ranch
9539,2020-03-18 00:00:00,2.0,Trinity River Burnt Ranch
9540,2020-03-22 00:00:00,0.8,Trinity River Burnt Ranch
9541,2020-03-24 00:00:00,1.3,Trinity River Burnt Ranch
9542,2020-03-25 00:00:00,6.4,Trinity River Burnt Ranch
9543,2020-03-25 00:00:00,4.6,Trinity River Burnt Ranch
9544,2020-03-26 00:00:00,0.5,Trinity River Burnt Ranch
9545,2020-03-26 00:00:00,0.8,Trinity River Burnt Ranch
9546,2020-03-28 00:00:00,1.5,Trinity River Burnt Ranch
9547,2020-03-28 00:00:00,2.3,Trinity River Burnt Ranch
9548,2020-03-29 00:00:00,2.5,Trinity River Burnt Ranch
9549,2020-03-29 00:00:00,6.4,Trinity River Burnt Ranch
9550,2020-03-30 00:00:00,2.8,Trinity River Burnt Ranch
9551,2020-03-30 00:00:00,3.6,Trinity River Burnt Ranch
9552,2020-03-31 00:00:00,8.1,Trinity River Burnt Ranch
9553,2020-03-31 00:00:00,10.4,Trinity River Burnt Ranch
9554,2020-04-01 00:00:00,2.5,Trinity River Burnt Ranch
9555,2020-04-01 00:00:00,3.3,Trinity River Burnt Ranch
9556,2020-01-01 00:00:00,15.2,North Umpqua River Winchester
9557,2020-01-01 00:00:00,13.2,North Umpqua River Winchester
9558,2020-01-01 00:00:00,19.3,North Umpqua River Winchester
9559,2020-01-01 00:00:00,14.5,North Umpqua River Winchester
9560,2020-01-01 00:00:00,16.5,North Umpqua River Winchester
9561,2020-01-01 00:00:00,17.0,North Umpqua River Winchester
9562,2020-01-01 00:00:00,14.0,North Umpqua River Winchester
9563,2020-01-01 00:00:00,15.0,North Umpqua River Winchester
9564,2020-01-01 00:00:00,4.3,North Umpqua River Winchester
9565,2020-01-02 00:00:00,2.8,North Umpqua River Winchester
9566,2020-01-02 00:00:00,1.3,North Umpqua River Winchester
9567,2020-01-02 00:00:00,5.6,North Umpqua River Winchester
9568,2020-01-02 00:00:00,2.0,North Umpqua River Winchester
9569,2020-01-02 00:00:00,0.8,North Umpqua River Winchester
9570,2020-01-02 00:00:00,3.8,North Umpqua River Winchester
9571,2020-01-02 00:00:00,3.6,North Umpqua River Winchester
9572,2020-01-02 00:00:00,0.0,North Umpqua River Winchester
9573,2020-01-03 00:00:00,0.0,North Umpqua River Winchester
9574,2020-01-03 00:00:00,1.3,North Umpqua River Winchester
9575,2020-01-03 00:00:00,3.6,North Umpqua River Winchester
9576,2020-01-04 00:00:00,5.3,North Umpqua River Winchester
9577,2020-01-04 00:00:00,8.9,North Umpqua River Winchester
9578,2020-01-04 00:00:00,7.6,North Umpqua River Winchester
9579,2020-01-04 00:00:00,7.1,North Umpqua River Winchester
9580,2020-01-04 00:00:00,8.4,North Umpqua River Winchester
9581,2020-01-04 00:00:00,4.6,North Umpqua River Winchester
9582,2020-01-04 00:00:00,8.1,North Umpqua River Winchester
9583,2020-01-05 00:00:00,1.5,North Umpqua River Winchester
9584,2020-01-05 00:00:00,0.5,North Umpqua River Winchester
9585,2020-01-05 00:00:00,3.0,North Umpqua River Winchester
9586,2020-01-05 00:00:00,3.8,North Umpqua River Winchester
9587,2020-01-05 00:00:00,0.0,North Umpqua River Winchester
9588,2020-01-05 00:00:00,3.3,North Umpqua River Winchester
9589,2020-01-05 00:00:00,0.8,North Umpqua River Winchester
9590,2020-01-05 00:00:00,5.1,North Umpqua River Winchester
9591,2020-01-06 00:00:00,4.1,North Umpqua River Winchester
9592,2020-01-06 00:00:00,6.6,North Umpqua River Winchester
9593,2020-01-06 00:00:00,8.4,North Umpqua River Winchester
9594,2020-01-06 00:00:00,3.6,North Umpqua River Winchester
9595,2020-01-06 00:00:00,5.8,North Umpqua River Winchester
9596,2020-01-06 00:00:00,5.6,North Umpqua River Winchester
9597,2020-01-06 00:00:00,5.1,North Umpqua River Winchester
9598,2020-01-06 00:00:00,0.0,North Umpqua River Winchester
9599,2020-01-07 00:00:00,0.0,North Umpqua River Winchester
9600,2020-01-07 00:00:00,0.3,North Umpqua River Winchester
9601,2020-01-07 00:00:00,1.0,North Umpqua River Winchester
9602,2020-01-07 00:00:00,10.7,North Umpqua River Winchester
9603,2020-01-08 00:00:00,13.0,North Umpqua River Winchester
9604,2020-01-08 00:00:00,11.2,North Umpqua River Winchester
9605,2020-01-08 00:00:00,14.7,North Umpqua River Winchester
9606,2020-01-08 00:00:00,2.3,North Umpqua River Winchester
9607,2020-01-08 00:00:00,14.0,North Umpqua River Winchester
9608,2020-01-08 00:00:00,8.4,North Umpqua River Winchester
9609,2020-01-09 00:00:00,5.6,North Umpqua River Winchester
9610,2020-01-09 00:00:00,9.7,North Umpqua River Winchester
9611,2020-01-09 00:00:00,11.2,North Umpqua River Winchester
9612,2020-01-09 00:00:00,13.5,North Umpqua River Winchester
9613,2020-01-09 00:00:00,8.1,North Umpqua River Winchester
9614,2020-01-09 00:00:00,15.7,North Umpqua River Winchester
9615,2020-01-09 00:00:00,5.1,North Umpqua River Winchester
9616,2020-01-09 00:00:00,0.3,North Umpqua River Winchester
9617,2020-01-10 00:00:00,0.0,North Umpqua River Winchester
9618,2020-01-10 00:00:00,1.0,North Umpqua River Winchester
9619,2020-01-10 00:00:00,9.4,North Umpqua River Winchester
9620,2020-01-11 00:00:00,20.6,North Umpqua River Winchester
9621,2020-01-11 00:00:00,22.6,North Umpqua River Winchester
9622,2020-01-11 00:00:00,32.0,North Umpqua River Winchester
9623,2020-01-11 00:00:00,23.6,North Umpqua River Winchester
9624,2020-01-11 00:00:00,25.7,North Umpqua River Winchester
9625,2020-01-11 00:00:00,18.3,North Umpqua River Winchester
9626,2020-01-11 00:00:00,20.3,North Umpqua River Winchester
9627,2020-01-11 00:00:00,14.2,North Umpqua River Winchester
9628,2020-01-12 00:00:00,9.1,North Umpqua River Winchester
9629,2020-01-12 00:00:00,6.4,North Umpqua River Winchester
9630,2020-01-12 00:00:00,11.7,North Umpqua River Winchester
9631,2020-01-12 00:00:00,9.7,North Umpqua River Winchester
9632,2020-01-12 00:00:00,6.1,North Umpqua River Winchester
9633,2020-01-12 00:00:00,10.7,North Umpqua River Winchester
9634,2020-01-12 00:00:00,10.9,North Umpqua River Winchester
9635,2020-01-12 00:00:00,8.6,North Umpqua River Winchester
9636,2020-01-12 00:00:00,13.0,North Umpqua River Winchester
9637,2020-01-13 00:00:00,9.7,North Umpqua River Winchester
9638,2020-01-13 00:00:00,13.7,North Umpqua River Winchester
9639,2020-01-13 00:00:00,20.8,North Umpqua River Winchester
9640,2020-01-13 00:00:00,11.7,North Umpqua River Winchester
9641,2020-01-13 00:00:00,13.2,North Umpqua River Winchester
9642,2020-01-13 00:00:00,8.9,North Umpqua River Winchester
9643,2020-01-13 00:00:00,11.2,North Umpqua River Winchester
9644,2020-01-13 00:00:00,16.3,North Umpqua River Winchester
9645,2020-01-14 00:00:00,30.5,North Umpqua River Winchester
9646,2020-01-14 00:00:00,20.8,North Umpqua River Winchester
9647,2020-01-14 00:00:00,34.3,North Umpqua River Winchester
9648,2020-01-14 00:00:00,25.7,North Umpqua River Winchester
9649,2020-01-14 00:00:00,21.3,North Umpqua River Winchester
9650,2020-01-14 00:00:00,25.9,North Umpqua River Winchester
9651,2020-01-14 00:00:00,21.8,North Umpqua River Winchester
9652,2020-01-14 00:00:00,17.3,North Umpqua River Winchester
9653,2020-01-14 00:00:00,7.4,North Umpqua River Winchester
9654,2020-01-15 00:00:00,0.8,North Umpqua River Winchester
9655,2020-01-15 00:00:00,1.8,North Umpqua River Winchester
9656,2020-01-15 00:00:00,5.3,North Umpqua River Winchester
9657,2020-01-15 00:00:00,2.3,North Umpqua River Winchester
9658,2020-01-15 00:00:00,1.0,North Umpqua River Winchester
9659,2020-01-15 00:00:00,1.5,North Umpqua River Winchester
9660,2020-01-15 00:00:00,9.1,North Umpqua River Winchester
9661,2020-01-15 00:00:00,20.3,North Umpqua River Winchester
9662,2020-01-16 00:00:00,31.0,North Umpqua River Winchester
9663,2020-01-16 00:00:00,30.2,North Umpqua River Winchester
9664,2020-01-16 00:00:00,39.1,North Umpqua River Winchester
9665,2020-01-16 00:00:00,29.0,North Umpqua River Winchester
9666,2020-01-16 00:00:00,29.2,North Umpqua River Winchester
9667,2020-01-16 00:00:00,31.2,North Umpqua River Winchester
9668,2020-01-16 00:00:00,31.8,North Umpqua River Winchester
9669,2020-01-16 00:00:00,7.1,North Umpqua River Winchester
9670,2020-01-17 00:00:00,3.0,North Umpqua River Winchester
9671,2020-01-17 00:00:00,2.8,North Umpqua River Winchester
9672,2020-01-17 00:00:00,4.6,North Umpqua River Winchester
9673,2020-01-17 00:00:00,9.7,North Umpqua River Winchester
9674,2020-01-17 00:00:00,2.5,North Umpqua River Winchester
9675,2020-01-17 00:00:00,3.6,North Umpqua River Winchester
9676,2020-01-17 00:00:00,3.3,North Umpqua River Winchester
9677,2020-01-17 00:00:00,2.3,North Umpqua River Winchester
9678,2020-01-18 00:00:00,1.3,North Umpqua River Winchester
9679,2020-01-18 00:00:00,0.5,North Umpqua River Winchester
9680,2020-01-18 00:00:00,4.3,North Umpqua River Winchester
9681,2020-01-18 00:00:00,1.0,North Umpqua River Winchester
9682,2020-01-18 00:00:00,0.0,North Umpqua River Winchester
9683,2020-01-18 00:00:00,2.0,North Umpqua River Winchester
9684,2020-01-18 00:00:00,0.3,North Umpqua River Winchester
9685,2020-01-19 00:00:00,0.0,North Umpqua River Winchester
9686,2020-01-19 00:00:00,0.3,North Umpqua River Winchester
9687,2020-01-19 00:00:00,1.0,North Umpqua River Winchester
9688,2020-01-20 00:00:00,0.0,North Umpqua River Winchester
9689,2020-01-20 00:00:00,0.8,North Umpqua River Winchester
9690,2020-01-21 00:00:00,5.8,North Umpqua River Winchester
9691,2020-01-21 00:00:00,6.9,North Umpqua River Winchester
9692,2020-01-21 00:00:00,9.7,North Umpqua River Winchester
9693,2020-01-21 00:00:00,6.1,North Umpqua River Winchester
9694,2020-01-21 00:00:00,6.6,North Umpqua River Winchester
9695,2020-01-21 00:00:00,6.4,North Umpqua River Winchester
9696,2020-01-21 00:00:00,5.6,North Umpqua River Winchester
9697,2020-01-22 00:00:00,1.3,North Umpqua River Winchester
9698,2020-01-22 00:00:00,3.0,North Umpqua River Winchester
9699,2020-01-22 00:00:00,5.6,North Umpqua River Winchester
9700,2020-01-22 00:00:00,1.5,North Umpqua River Winchester
9701,2020-01-22 00:00:00,1.8,North Umpqua River Winchester
9702,2020-01-22 00:00:00,2.0,North Umpqua River Winchester
9703,2020-01-22 00:00:00,1.0,North Umpqua River Winchester
9704,2020-01-23 00:00:00,0.0,North Umpqua River Winchester
9705,2020-01-23 00:00:00,1.0,North Umpqua River Winchester
9706,2020-01-23 00:00:00,0.5,North Umpqua River Winchester
9707,2020-01-23 00:00:00,13.2,North Umpqua River Winchester
9708,2020-01-24 00:00:00,13.7,North Umpqua River Winchester
9709,2020-01-24 00:00:00,12.7,North Umpqua River Winchester
9710,2020-01-24 00:00:00,17.3,North Umpqua River Winchester
9711,2020-01-24 00:00:00,13.2,North Umpqua River Winchester
9712,2020-01-24 00:00:00,11.2,North Umpqua River Winchester
9713,2020-01-24 00:00:00,1.3,North Umpqua River Winchester
9714,2020-01-25 00:00:00,5.3,North Umpqua River Winchester
9715,2020-01-25 00:00:00,4.6,North Umpqua River Winchester
9716,2020-01-25 00:00:00,11.7,North Umpqua River Winchester
9717,2020-01-25 00:00:00,5.6,North Umpqua River Winchester
9718,2020-01-25 00:00:00,4.8,North Umpqua River Winchester
9719,2020-01-25 00:00:00,5.8,North Umpqua River Winchester
9720,2020-01-25 00:00:00,6.4,North Umpqua River Winchester
9721,2020-01-25 00:00:00,11.4,North Umpqua River Winchester
9722,2020-01-26 00:00:00,14.2,North Umpqua River Winchester
9723,2020-01-26 00:00:00,10.4,North Umpqua River Winchester
9724,2020-01-26 00:00:00,16.3,North Umpqua River Winchester
9725,2020-01-26 00:00:00,11.7,North Umpqua River Winchester
9726,2020-01-26 00:00:00,11.2,North Umpqua River Winchester
9727,2020-01-26 00:00:00,14.0,North Umpqua River Winchester
9728,2020-01-26 00:00:00,12.7,North Umpqua River Winchester
9729,2020-01-26 00:00:00,13.5,North Umpqua River Winchester
9730,2020-01-26 00:00:00,3.0,North Umpqua River Winchester
9731,2020-01-27 00:00:00,0.8,North Umpqua River Winchester
9732,2020-01-27 00:00:00,0.0,North Umpqua River Winchester
9733,2020-01-27 00:00:00,0.3,North Umpqua River Winchester
9734,2020-01-27 00:00:00,2.3,North Umpqua River Winchester
9735,2020-01-27 00:00:00,1.3,North Umpqua River Winchester
9736,2020-01-27 00:00:00,1.8,North Umpqua River Winchester
9737,2020-01-27 00:00:00,1.0,North Umpqua River Winchester
9738,2020-01-27 00:00:00,5.3,North Umpqua River Winchester
9739,2020-01-28 00:00:00,13.0,North Umpqua River Winchester
9740,2020-01-28 00:00:00,14.7,North Umpqua River Winchester
9741,2020-01-28 00:00:00,17.8,North Umpqua River Winchester
9742,2020-01-28 00:00:00,16.0,North Umpqua River Winchester
9743,2020-01-28 00:00:00,13.2,North Umpqua River Winchester
9744,2020-01-28 00:00:00,11.2,North Umpqua River Winchester
9745,2020-01-28 00:00:00,9.9,North Umpqua River Winchester
9746,2020-01-29 00:00:00,0.0,North Umpqua River Winchester
9747,2020-01-29 00:00:00,2.0,North Umpqua River Winchester
9748,2020-01-29 00:00:00,2.5,North Umpqua River Winchester
9749,2020-01-29 00:00:00,1.5,North Umpqua River Winchester
9750,2020-01-29 00:00:00,1.0,North Umpqua River Winchester
9751,2020-01-29 00:00:00,5.1,North Umpqua River Winchester
9752,2020-01-30 00:00:00,6.1,North Umpqua River Winchester
9753,2020-01-30 00:00:00,5.1,North Umpqua River Winchester
9754,2020-01-30 00:00:00,9.7,North Umpqua River Winchester
9755,2020-01-30 00:00:00,6.9,North Umpqua River Winchester
9756,2020-01-30 00:00:00,5.3,North Umpqua River Winchester
9757,2020-01-30 00:00:00,0.0,North Umpqua River Winchester
9758,2020-01-30 00:00:00,7.1,North Umpqua River Winchester
9759,2020-01-31 00:00:00,0.0,North Umpqua River Winchester
9760,2020-01-31 00:00:00,0.3,North Umpqua River Winchester
9761,2020-01-31 00:00:00,1.0,North Umpqua River Winchester
9762,2020-01-31 00:00:00,0.8,North Umpqua River Winchester
9763,2020-02-01 00:00:00,0.5,North Umpqua River Winchester
9764,2020-02-01 00:00:00,0.0,North Umpqua River Winchester
9765,2020-02-01 00:00:00,6.6,North Umpqua River Winchester
9766,2020-02-01 00:00:00,2.0,North Umpqua River Winchester
9767,2020-02-02 00:00:00,3.8,North Umpqua River Winchester
9768,2020-02-02 00:00:00,5.6,North Umpqua River Winchester
9769,2020-02-02 00:00:00,5.1,North Umpqua River Winchester
9770,2020-02-02 00:00:00,2.8,North Umpqua River Winchester
9771,2020-02-02 00:00:00,4.3,North Umpqua River Winchester
